"s","o"
"http://fr.wiktionary.org/wiki/exulting","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/exultingly","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/celebrating","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/celebrating","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://umbel.org/umbel/sc/Celebration","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/Joy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/Joy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/joy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/enjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/enjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyance","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joydom","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joygasm","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyhood","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyish","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joylike","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joypop","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joyride","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/joyride","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joysome","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/joystick","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/joystick","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/killjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/killjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/overjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/rejoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/unjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/surprising","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/surprising","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/getting","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/surprising","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/listening_to_music","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/buying_christmas_presents","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/buying_presents_for_others","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/celebrating","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/creating_to_help_other_people","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/going_to_performance","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hearing_music","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/passing_class","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/passing_course","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/playing_frisbee","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/playing_piano","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/receiving_degree","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_band","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_favorite_show","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/talking_with_far_away","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/winning_baseball_game","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoiceful","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoiceless","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoicement","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoicer","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoicest","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoiceth","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nontriumph","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumpher","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphalism","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphalist","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphalistic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphally","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/conjubilant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/jubilantly","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/overjubilant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/unjubilant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/exultingly","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/enjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/ceb/marijoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyance","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyant","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joydom","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joygasm","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyhood","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyish","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joylike","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joypop","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyride","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joysome","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joystick","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/killjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/overjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/unjoy","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoiced/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoices/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoicest/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoiceth/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/rejoicing/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphed/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphing/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphs/n","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/triumphs/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/jubilated/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/jubilates/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/jubilating/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/jubilent/a","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/exuberated/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/exuberates/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/exuberating/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/exultings/n","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joyed/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joying/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joys/n","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/joys/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/seeing_exhibits","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/find_lost_item","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/finding_lost_item","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/hear_singing","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/pass_class","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/see_exhibits","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/see_idea_become_reality","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/teach_other_people","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassion","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathize","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/mellowness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/mellowed","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassion","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/compassion","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassion_fatigue","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassionable","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassionless","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/incompassion","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/compassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassionately","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/compassionateness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/discompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/incompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/noncompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/overcompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/uncompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympathize","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/sympathize","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympathizer","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympathizable","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/sympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/parasympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/antisympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/oculosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/orthosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/perisympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/presympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympatheticism","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympathin","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/sympitar","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/vagosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/vestibulosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/mellowness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://en.wiktionary.org/wiki/mellowed","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"http://fr.wiktionary.org/wiki/mellowed","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/understanding_better","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassion_fatigue","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionable","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionless","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionately","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionateness","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/discompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/incompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/overcompassionate","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathizer","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathizable","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/parasympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/antisympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/nonsympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/oculosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/orthosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/perisympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/presympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympatheticism","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathin","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympitar","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/vagosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/vestibulosympathetic","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassioned/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassioning/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassions/n","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionated/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionates/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/compassionating/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathized/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathizes/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathizing/v","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/sympathetical/a","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/mellownesses/n","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
"https://w3id.org/framester/conceptnet/5.7.0/c/en/go_see_play","http://www.ontologydesignpatterns.org/ont/emotions/BasicEmotions.owl#Enjoyment"
